id,location_id,location_code,attraction_id,tag,name,category,manufacturer,model,criticality,installed_on,warranty_expires_on
7a6bbcc6-314a-424b-85da-dd5ff41722ed,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,77c32dd5-40af-461b-80a1-9d4c2734a7ac,POS-01,POS Terminal 1,pos,Siemens,MDL-1000,high,2022-03-15,2027-12-31
f9f5b04d-eb30-490b-8dd1-3c0fb2744064,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,6971c48e-cee4-4546-8130-07aac4f541d5,POS-02,POS Terminal 2,pos,Honeywell,MDL-1001,high,2022-03-15,2027-12-31
a9f5fed9-a10e-4891-81aa-dd3371e9b631,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,028a2f10-6198-4e0c-839e-49c779e58587,HVAC-01,Main HVAC Unit,hvac,Ingenico,MDL-1002,critical,2022-03-15,2027-12-31
5aa728fe-e6fc-4966-8e85-812278538863,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,CCTV-NVR,CCTV NVR System,security,Otis,MDL-1003,high,2022-03-15,2027-12-31
112dd07e-1392-4cc5-86ae-245edb846ecc,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,GEN-UPS,UPS Backup,electrical,FEC OEM,MDL-1004,medium,2022-03-15,2027-12-31
4c277585-a093-4b72-8d8b-c1c41e8fe2c5,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,AED-01,AED Unit,safety,Siemens,MDL-1005,critical,2022-03-15,2027-12-31
92b86a1c-c7d2-4139-83e2-43adba521824,7e560ae2-c3e8-485d-8658-ce093fe3d37d,KDS-CC,,RIDE-CTRL,Ride Control Panel,attraction,Honeywell,MDL-1006,critical,2022-03-15,2027-12-31
e2505ca6-ce9b-48ab-8957-608822d10e36,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,23dd6fa3-db40-4f85-80fa-09882ffc6c15,POS-01,POS Terminal 1,pos,Siemens,MDL-1000,high,2022-06-01,2027-12-31
525af34e-e490-4aa4-8bc9-c6f714ecbd4e,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,a4f3bf93-5d13-4dec-8821-059ac91ec900,POS-02,POS Terminal 2,pos,Honeywell,MDL-1001,high,2022-06-01,2027-12-31
36b3c24f-f4bf-4b33-8d0f-313dc54404ef,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,d44a0829-e186-46f7-86e1-ddcf0cd25efe,HVAC-01,Main HVAC Unit,hvac,Ingenico,MDL-1002,critical,2022-06-01,2027-12-31
94e60044-fe89-4d57-8dcd-7ebe39ef10aa,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,CCTV-NVR,CCTV NVR System,security,Otis,MDL-1003,high,2022-06-01,2027-12-31
22ca392e-4c08-4043-880e-70203f3ef640,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,GEN-UPS,UPS Backup,electrical,FEC OEM,MDL-1004,medium,2022-06-01,2027-12-31
1c0eb0b4-1034-437b-8814-7894fb573e42,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,AED-01,AED Unit,safety,Siemens,MDL-1005,critical,2022-06-01,2027-12-31
1bed1945-0304-4be8-8dd8-eb39ef21a8d6,21dd8a00-8494-4bd8-8987-e0b0d7ef9e6d,INF-CC,,RIDE-CTRL,Ride Control Panel,attraction,Honeywell,MDL-1006,critical,2022-06-01,2027-12-31
70977c04-5ee8-4229-88f1-0417de3d38b5,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,b8a432cc-9aed-4ddc-894d-525f78c41ab8,POS-01,POS Terminal 1,pos,Siemens,MDL-1000,high,2023-01-10,2027-12-31
8b9a23cd-fcba-4f90-8289-5141e4a0655d,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,23c3fdd6-44b4-4059-803b-4260733e992f,POS-02,POS Terminal 2,pos,Honeywell,MDL-1001,high,2023-01-10,2027-12-31
e936219e-9902-4568-808b-0923abf59889,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,a056f7da-705e-414e-8b7d-193b4cf189a3,HVAC-01,Main HVAC Unit,hvac,Ingenico,MDL-1002,critical,2023-01-10,2027-12-31
4d7ed6db-cbd0-4c97-86db-3f35ccb088ef,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,CCTV-NVR,CCTV NVR System,security,Otis,MDL-1003,high,2023-01-10,2027-12-31
f3e569d0-e544-44cf-8d59-e32107ce8715,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,GEN-UPS,UPS Backup,electrical,FEC OEM,MDL-1004,medium,2023-01-10,2027-12-31
5113bf65-befa-44d9-8963-f301be9f9290,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,AED-01,AED Unit,safety,Siemens,MDL-1005,critical,2023-01-10,2027-12-31
cef6f6d9-acf1-4f10-8a84-6d5af310917c,b449289d-3957-4040-8ff7-96d89d5114bb,UA-DM,,RIDE-CTRL,Ride Control Panel,attraction,Honeywell,MDL-1006,critical,2023-01-10,2027-12-31
3237b1f6-24d1-4c83-8fc1-16b9ca859431,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,a9acf5de-eb09-411b-8732-18a0ea1c868a,POS-01,POS Terminal 1,pos,Siemens,MDL-1000,high,2023-04-20,2027-12-31
d60606c7-79f0-4c8f-8952-f4264b072a1b,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,3c212f98-b00c-490b-8e29-4224809b4491,POS-02,POS Terminal 2,pos,Honeywell,MDL-1001,high,2023-04-20,2027-12-31
a65ecf87-c4f8-4f8b-8ce7-0774926b13d5,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,HVAC-01,Main HVAC Unit,hvac,Ingenico,MDL-1002,critical,2023-04-20,2027-12-31
ea3c4335-a2de-461a-85a3-c81f5f4ec46a,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,CCTV-NVR,CCTV NVR System,security,Otis,MDL-1003,high,2023-04-20,2027-12-31
cfba725b-3d51-4044-892e-db64e5989708,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,GEN-UPS,UPS Backup,electrical,FEC OEM,MDL-1004,medium,2023-04-20,2027-12-31
3257b7e6-b59e-4f05-86ba-43e10c740fe2,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,AED-01,AED Unit,safety,Siemens,MDL-1005,critical,2023-04-20,2027-12-31
3de5ed03-9cc9-4fb8-8157-37532fe45d14,379a7811-cd2a-4035-8ef1-9af38746b7a3,CB-VM,,RIDE-CTRL,Ride Control Panel,attraction,Honeywell,MDL-1006,critical,2023-04-20,2027-12-31
f63e5485-766b-4ccd-8d35-f3824a1baf78,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,5a8baab6-54c7-4dfd-8a54-686571d2e88c,POS-01,POS Terminal 1,pos,Siemens,MDL-1000,high,2023-09-01,2027-12-31
be24840c-b35b-46cc-8be4-1c6927caf55b,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,74ee4867-9a13-4767-8f31-f805b76d975e,POS-02,POS Terminal 2,pos,Honeywell,MDL-1001,high,2023-09-01,2027-12-31
99f6c12c-03ec-41f4-818f-4d7d32039ae0,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,caf31990-f31d-4ed7-82ca-f6ee22cef056,HVAC-01,Main HVAC Unit,hvac,Ingenico,MDL-1002,critical,2023-09-01,2027-12-31
9d8a6638-e59f-4043-81b4-6836ffc218bc,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,CCTV-NVR,CCTV NVR System,security,Otis,MDL-1003,high,2023-09-01,2027-12-31
dd254b50-947b-47d8-87e7-f1fd4cbc99cd,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,GEN-UPS,UPS Backup,electrical,FEC OEM,MDL-1004,medium,2023-09-01,2027-12-31
206e5295-e84a-4f56-85d0-422d16dd9b84,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,AED-01,AED Unit,safety,Siemens,MDL-1005,critical,2023-09-01,2027-12-31
a87d1058-5acc-4cbb-8564-f4d0565e01b2,3109233a-c57f-458b-87fe-1c5af08853d9,CB-DSM,,RIDE-CTRL,Ride Control Panel,attraction,Honeywell,MDL-1006,critical,2023-09-01,2027-12-31
e11909c8-52e5-4352-8001-dbf5f9821868,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,5462b772-af2e-451f-8930-c86d50863ca9,POS-01,POS Terminal 1,pos,Siemens,MDL-1000,high,2024-02-14,2027-12-31
d6d2c385-f190-4324-893e-034ee37274a7,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,e2981ab3-626f-4464-85e6-d1c80b8b792d,POS-02,POS Terminal 2,pos,Honeywell,MDL-1001,high,2024-02-14,2027-12-31
9af367d2-e1ac-423e-851a-2ea15fb7a1ae,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,HVAC-01,Main HVAC Unit,hvac,Ingenico,MDL-1002,critical,2024-02-14,2027-12-31
81ab3f7c-ad09-4bf3-8ac7-2252e4fa9596,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,CCTV-NVR,CCTV NVR System,security,Otis,MDL-1003,high,2024-02-14,2027-12-31
c8c16e35-6db6-42e8-8809-be98c3740d96,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,GEN-UPS,UPS Backup,electrical,FEC OEM,MDL-1004,medium,2024-02-14,2027-12-31
d37cb4d0-d292-49e6-867c-7ee53b419d1e,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,AED-01,AED Unit,safety,Siemens,MDL-1005,critical,2024-02-14,2027-12-31
4f7f24af-aebc-496c-89b9-20e78ac43049,524c6d69-9c0c-410a-8fbf-c0c338ffe287,CAR-AP,,RIDE-CTRL,Ride Control Panel,attraction,Honeywell,MDL-1006,critical,2024-02-14,2027-12-31
